Machine_ID,Machine_Type,Installation_Year,Operational_Hours,Temperature_C,Vibration_mms,Sound_dB,Oil_Level_pct,Coolant_Level_pct,Power_Consumption_kW,Last_Maintenance_Days_Ago,Maintenance_History_Count,Failure_History_Count,AI_Supervision,Error_Codes_Last_30_Days,Remaining_Useful_Life_days,Failure_Within_7_Days,Laser_Intensity,Hydraulic_Pressure_bar,Coolant_Flow_L_min,Heat_Index,AI_Override_Events,timestamp
MC_000000,Mixer,2027.0,81769.0,73.43,12.78,83.72,36.76,68.74,84.95,153.0,4.0,5.0,True,3.0,162.0,False,,,,,2.0,2035-01-07 04:27:28.999118091
MC_000001,Industrial_Chiller,2032.0,74966.0,58.32,14.99,77.04,100.0,62.13,154.61,136.0,5.0,2.0,True,4.0,147.0,False,,,40.92,,2.0,2035-01-07 16:12:32.048666139
MC_000002,Pick_and_Place,2003.0,94006.0,49.63,23.78,69.08,42.96,35.96,51.9,258.0,1.0,1.0,True,6.0,0.0,True,,,,,2.0,2035-01-14 03:52:18.380990561
MC_000003,Vision_System,2007.0,76637.0,63.73,12.38,85.58,94.9,48.94,75.61,43.0,4.0,1.0,False,4.0,161.0,False,,,,,0.0,2035-01-05 23:21:24.619796826
MC_000004,Shuttle_System,2016.0,20870.0,42.77,4.42,96.72,47.56,53.78,224.93,346.0,4.0,2.0,False,1.0,765.0,False,,,,,0.0,2035-01-01 22:23:54.338852817
MC_000005,Labeler,2001.0,69956.0,53.58,14.31,54.79,39.97,85.49,105.33,257.0,6.0,1.0,False,0.0,163.0,False,,,,,0.0,2035-01-10 20:13:46.828818127
MC_000006,Automated_Screwdriver,2025.0,2578.0,62.44,8.42,97.15,80.57,19.88,207.15,317.0,5.0,2.0,False,1.0,908.0,False,,,,,0.0,2035-01-11 16:09:07.568724468
MC_000007,Automated_Screwdriver,2005.0,39895.0,27.28,16.09,38.66,87.98,38.66,122.53,177.0,7.0,0.0,False,6.0,467.0,False,,,,,0.0,2035-01-03 23:41:30.228778276
MC_000008,Shrink_Wrapper,2020.0,19992.0,69.31,9.69,82.15,62.04,41.63,145.71,338.0,1.0,3.0,True,4.0,794.0,False,,,,,0.0,2035-01-09 09:01:50.340769984
,,,,,,,,,,,,,,,,,,,,,,2035-01-05 09:03:05.385627777
MC_000010,Laser_Cutter,2020.0,72283.0,32.98,12.23,86.55,74.77,83.13,17.82,251.0,7.0,3.0,False,3.0,149.0,False,71.55,,,,0.0,2035-01-01 20:01:23.578212036
MC_000011,CMM,2000.0,89347.0,61.94,13.94,79.59,66.79,26.64,-2.52,285.0,7.0,3.0,False,3.0,22.0,False,,,,,0.0,2035-01-12 08:40:33.125053867
MC_000012,CNC_Lathe,2014.0,82712.0,44.55,3.88,85.06,78.13,76.59,165.29,108.0,2.0,1.0,False,1.0,232.0,False,,,39.16,,0.0,2035-01-14 18:47:39.545789200
MC_000013,Shrink_Wrapper,2016.0,22062.0,78.99,-1.39,92.5,81.43,55.51,154.03,181.0,4.0,2.0,False,3.0,800.0,False,,,,,0.0,2035-01-01 06:00:44.296136674
MC_000014,Dryer,2003.0,79413.0,31.97,9.52,80.43,61.93,49.13,278.77,54.0,7.0,3.0,False,5.0,145.0,False,,,,,0.0,2035-01-10 08:03:01.293188167
MC_000015,CNC_Lathe,2003.0,69447.0,69.86,8.2,70.11,36.23,91.96,60.51,129.0,6.0,2.0,True,0.0,269.0,False,,,33.33,,2.0,2035-01-02 00:09:01.576895452
MC_000016,Vision_System,2035.0,36816.0,72.37,16.06,91.93,56.57,84.42,134.12,233.0,4.0,0.0,False,0.0,611.0,False,,,,,0.0,2035-01-01 02:18:04.367494330
MC_000017,Valve_Controller,2005.0,29288.0,61.1,9.74,75.78,82.27,65.16,94.16,257.0,7.0,1.0,False,1.0,747.0,False,,,,,0.0,2035-01-09 08:33:11.680085234
MC_000018,Furnace,2017.0,54071.0,53.1,3.76,79.14,79.12,45.76,60.37,78.0,7.0,2.0,True,0.0,433.0,False,,,,528.08,4.0,2035-01-10 14:50:34.866007829
MC_000019,CMM,2022.0,77603.0,67.85,16.67,66.13,100.0,51.04,150.24,36.0,2.0,2.0,False,2.0,163.0,False,,,,,0.0,2035-01-07 04:28:48.790356140
MC_000020,Carton_Former,2019.0,38737.0,54.11,9.27,83.7,74.28,79.63,93.94,201.0,4.0,2.0,False,2.0,575.0,False,,,,,0.0,2035-01-11 00:01:49.795486853
MC_000021,Hydraulic_Press,2029.0,62626.0,105.02,20.48,56.93,66.46,86.63,157.37,41.0,4.0,2.0,True,6.0,203.0,False,,134.77,,,2.0,2035-01-12 00:10:51.032702768
MC_000022,Compressor,2008.0,28973.0,63.04,12.97,84.09,57.1,86.37,90.68,300.0,4.0,4.0,True,6.0,767.0,False,,,,,2.0,2035-01-05 02:08:27.823919877
MC_000023,AGV,2011.0,10184.0,37.5,8.83,62.21,88.33,55.73,187.6,119.0,5.0,1.0,False,2.0,916.0,False,,,,,0.0,2035-01-12 14:59:32.549180365
MC_000024,Industrial_Chiller,2001.0,66489.0,47.38,2.93,73.73,93.23,59.83,224.75,110.0,4.0,4.0,False,5.0,345.0,False,,,40.05,,0.0,2035-01-04 15:10:03.848363079
MC_000025,Laser_Cutter,2034.0,41467.0,41.08,10.97,50.6,18.64,70.71,172.79,134.0,3.0,4.0,False,6.0,665.0,False,95.0,,,,0.0,2035-01-09 14:49:57.030409490
MC_000026,Robot_Arm,2008.0,34027.0,37.77,12.4,87.97,70.59,75.99,79.9,55.0,9.0,6.0,True,1.0,674.0,False,,,,,3.0,2035-01-14 07:04:00.260272350
MC_000027,Vision_System,2004.0,2703.0,79.18,7.64,70.47,61.97,50.6,181.48,203.0,2.0,0.0,False,6.0,942.0,False,,,,,0.0,2035-01-02 17:10:20.079844920
MC_000028,Conveyor_Belt,2010.0,4706.0,42.42,11.14,68.84,51.89,72.02,76.86,324.0,4.0,1.0,True,4.0,825.0,False,,,,,2.0,2035-01-01 11:01:03.133072644
MC_000029,Forklift_Electric,2023.0,86343.0,99.75,7.25,74.2,54.16,68.32,172.7,125.0,5.0,3.0,False,1.0,41.0,False,,,,,0.0,2035-01-04 12:00:50.053931157
,,,,,,,,,,,,,,,,,,,,,,2035-01-14 04:19:10.099880787
MC_000031,Carton_Former,2028.0,74861.0,56.24,13.86,68.41,53.24,100.0,143.68,259.0,4.0,1.0,False,3.0,195.0,False,,,,,0.0,2035-01-02 13:43:06.805692537
MC_000032,Boiler,2037.0,17654.0,41.96,7.13,60.77,75.94,73.87,216.91,64.0,8.0,4.0,False,3.0,769.0,False,,,,574.06,0.0,2035-01-02 06:38:23.052710352
MC_000033,Conveyor_Belt,2017.0,93925.0,44.8,13.28,62.43,97.5,90.02,255.8,94.0,5.0,0.0,False,1.0,98.0,False,,,,,0.0,2035-01-06 04:28:22.702710567
MC_000034,Vacuum_Packer,2040.0,93503.0,75.7,8.27,78.53,85.55,46.94,203.63,300.0,2.0,1.0,True,6.0,67.0,False,,,,,2.0,2035-01-02 21:23:13.789064742
MC_000035,CNC_Lathe,2029.0,30429.0,70.25,5.92,81.01,69.25,46.21,182.82,55.0,5.0,2.0,True,3.0,670.0,False,,,44.12,,1.0,2035-01-10 23:39:22.519345936
MC_000036,XRay_Inspector,2025.0,60589.0,94.61,8.55,86.0,49.49,99.53,107.54,350.0,8.0,1.0,True,6.0,243.0,False,,,,,1.0,2035-01-10 22:23:37.913947159
MC_000037,Compressor,2012.0,60656.0,66.89,17.62,98.14,47.3,31.82,103.92,168.0,5.0,0.0,False,5.0,253.0,False,,,,,0.0,2035-01-13 20:10:52.135980686
MC_000038,Robot_Arm,2001.0,81235.0,60.81,6.97,77.36,45.69,52.89,1.27,222.0,3.0,1.0,False,6.0,221.0,False,,,,,0.0,2035-01-09 21:38:03.761448472
MC_000039,Pick_and_Place,2001.0,24559.0,73.13,14.18,86.25,45.09,68.49,99.47,308.0,6.0,0.0,False,5.0,625.0,False,,,,,0.0,2035-01-10 16:40:13.304581435
MC_000040,Boiler,2008.0,86755.0,76.27,-3.09,82.11,81.5,64.49,184.97,57.0,3.0,3.0,True,4.0,95.0,False,,,,472.61,1.0,2035-01-01 08:26:36.042753083
MC_000041,Crane,2008.0,11205.0,73.39,5.1,68.17,51.64,100.0,165.76,153.0,4.0,0.0,False,2.0,794.0,False,,,,,0.0,2035-01-13 10:55:29.906676348
MC_000042,Press_Brake,2018.0,61337.0,58.5,10.68,71.45,89.04,32.31,177.78,14.0,6.0,2.0,True,1.0,292.0,False,,,,,3.0,2035-01-11 12:38:44.689496137
MC_000043,CNC_Lathe,2017.0,2027.0,68.01,13.44,67.52,62.64,74.9,275.82,4.0,6.0,1.0,True,3.0,935.0,False,,,40.52,,1.0,2035-01-03 08:38:52.722232105
MC_000044,3D_Printer,100960.0,2501524.5,3127.37,509.3200000000001,3786.135,3425.1925,3190.2300000000005,7279.6075,8322.5,246.75,105.5,False,155.5,22778.75,True,3949.142857142857,6072.1500000000015,2094.375,24484.57692307692,35.25,2035-01-02 00:58:24.721993075
,,,,,,,,,,,,,,,,,,,,,,2035-01-12 21:15:25.198291913
MC_000046,Mixer,2011.0,71182.0,45.51,8.27,77.87,61.88,37.33,192.68,33.0,6.0,2.0,True,2.0,248.0,False,,,,,2.0,2035-01-10 18:04:29.570912060
MC_000047,Forklift_Electric,2014.0,94669.0,51.64,3.63,83.98,62.8,65.27,219.59,239.0,7.0,2.0,True,5.0,0.0,True,,,,,1.0,2035-01-06 19:42:48.091752095
MC_000048,Vacuum_Packer,2024.0,66439.0,50.39,8.87,79.12,58.74,31.47,209.02,76.0,9.0,0.0,False,9.0,281.0,False,,,,,0.0,2035-01-05 08:16:01.171820850
MC_000049,Palletizer,2015.0,62501.0,71.48,3.42,79.75,63.57,80.95,159.88,138.0,3.0,4.0,False,3.0,356.0,False,,,,,0.0,2035-01-05 06:49:10.428791340
MC_000050,Boiler,2039.0,28955.0,64.7,16.66,71.86,55.53,90.52,87.65,33.0,8.0,3.0,False,2.0,585.0,False,,,,437.91,0.0,2035-01-01 11:37:11.325599795
MC_000051,Grinder,100960.0,2501524.5,3127.37,509.3200000000001,3786.135,3425.1925,3190.2300000000005,7279.6075,8322.5,246.75,105.5,False,155.5,22778.75,False,3949.142857142857,6072.1500000000015,2094.375,24484.57692307692,35.25,2035-01-14 09:05:06.399547496
MC_000052,Industrial_Chiller,2010.0,80396.0,64.79,15.83,76.29,68.79,100.0,327.08,72.0,6.0,4.0,True,4.0,174.0,False,,,48.0,,3.0,2035-01-13 21:41:17.947616823
MC_000053,Pick_and_Place,2022.0,80352.0,63.9,1.19,97.07,35.63,53.48,73.99,33.0,6.0,2.0,False,5.0,148.0,False,,,,,0.0,2035-01-08 17:07:41.836719554
MC_000054,Boiler,2017.0,10463.0,79.02,1.18,83.98,63.24,75.77,178.58,97.0,8.0,0.0,True,4.0,803.0,False,,,,471.31,4.0,2035-01-10 21:28:49.874543730
MC_000055,Labeler,2021.0,8563.0,91.65,6.56,79.81,74.31,45.59,71.65,194.0,6.0,4.0,False,3.0,866.0,False,,,,,0.0,2035-01-14 15:37:00.198180790
MC_000056,Vision_System,2025.0,45628.0,57.16,10.85,75.92,60.57,0.0,138.0,112.0,1.0,1.0,False,7.0,456.0,False,,,,,0.0,2035-01-06 22:43:28.219783289
MC_000057,AGV,2036.0,17153.0,48.6,22.83,75.45,100.0,29.29,335.07,272.0,2.0,0.0,True,3.0,798.0,False,,,,,0.0,2035-01-06 03:30:41.137136955
MC_000058,Forklift_Electric,2036.0,11380.0,74.34,7.9,73.9,98.46,26.19,319.49,290.0,3.0,3.0,True,4.0,804.0,False,,,,,0.0,2035-01-09 19:11:50.740851759
MC_000059,Shrink_Wrapper,2024.0,92109.0,66.85,12.14,86.11,77.64,60.52,60.28,246.0,4.0,0.0,False,2.0,0.0,True,,,,,0.0,2035-01-14 07:06:35.292830824
,,,,,,,,,,,,,,,,,,,,,,2035-01-12 23:50:59.293306098
MC_000061,Carton_Former,2016.0,64137.0,35.73,4.39,80.68,72.27,100.0,29.56,172.0,6.0,5.0,False,3.0,361.0,False,,,,,0.0,2035-01-04 06:27:08.442672679
MC_000062,Mixer,2017.0,73605.0,56.26,6.17,74.28,82.15,47.15,160.34,71.0,8.0,2.0,True,4.0,170.0,False,,,,,2.0,2035-01-05 08:16:50.760727070
MC_000063,Industrial_Chiller,2031.0,92275.0,66.86,15.7,77.08,43.54,68.88,153.04,215.0,5.0,2.0,False,3.0,13.0,False,,,56.27,,0.0,2035-01-13 10:34:57.787844855
